Timestamp,Open,High,Low,Close,Volume
04/13/15 00:00,1.05804,1.06186,1.05804,1.06076,11490
04/13/15 04:00,1.06077,1.06163,1.05835,1.05869,19081
04/13/15 08:00,1.05869,1.0616,1.05482,1.05555,57584
04/13/15 12:00,1.05555,1.05677,1.05192,1.05492,77700
04/13/15 16:00,1.05491,1.06068,1.05477,1.05813,81696
04/13/15 20:00,1.05811,1.05826,1.05574,1.05655,21287
04/14/15 00:00,1.05657,1.05928,1.05653,1.05901,12258
04/14/15 04:00,1.05901,1.05904,1.05449,1.05548,20355
04/14/15 08:00,1.0555,1.05742,1.05301,1.05487,63744
04/14/15 12:00,1.05487,1.06441,1.05479,1.06355,83596
04/14/15 16:00,1.06355,1.07062,1.06355,1.06579,100326
04/14/15 20:00,1.06578,1.06724,1.06438,1.06531,21382
04/15/15 00:00,1.06532,1.06572,1.0626,1.06285,13287
04/15/15 04:00,1.06286,1.06404,1.0616,1.06259,19044
04/15/15 08:00,1.0626,1.0663,1.05695,1.05798,60423
04/15/15 12:00,1.05797,1.06176,1.05727,1.05964,85964
04/15/15 16:00,1.05964,1.0673,1.05816,1.06176,102442
04/15/15 20:00,1.06176,1.07009,1.06174,1.06818,61346
04/16/15 00:00,1.06823,1.07458,1.06716,1.07281,25912
04/16/15 04:00,1.07281,1.0736,1.0683,1.06907,30806
04/16/15 08:00,1.06906,1.06938,1.0625,1.06302,69347
04/16/15 12:00,1.06304,1.07673,1.06235,1.07397,103197
04/16/15 16:00,1.07397,1.07518,1.06834,1.07292,83200
04/16/15 20:00,1.07293,1.08166,1.07275,1.07594,55821
04/17/15 00:00,1.07599,1.07838,1.07521,1.0777,17398
04/17/15 04:00,1.0777,1.07853,1.07594,1.07751,18201
04/17/15 08:00,1.07751,1.0826,1.07366,1.08193,78284
04/17/15 12:00,1.08192,1.08476,1.07418,1.07559,101907
04/17/15 16:00,1.07558,1.07963,1.07324,1.07778,89867
04/17/15 20:00,1.07778,1.08226,1.0777,1.08086,25620
04/20/15 00:00,1.08168,1.0819,1.07873,1.08065,11403
04/20/15 04:00,1.08063,1.08172,1.07699,1.0775,19397
04/20/15 08:00,1.07749,1.08046,1.0747,1.07521,54471
04/20/15 12:00,1.07521,1.07615,1.0711,1.0742,64962
04/20/15 16:00,1.0742,1.07673,1.07236,1.07475,52548
04/20/15 20:00,1.07474,1.07483,1.07243,1.07362,18828
04/21/15 00:00,1.07362,1.07505,1.07293,1.07383,13129
04/21/15 04:00,1.07384,1.07425,1.07189,1.07309,15720
04/21/15 08:00,1.0731,1.07362,1.06587,1.0681,57859
04/21/15 12:00,1.0681,1.07161,1.06637,1.07133,50916
04/21/15 16:00,1.07133,1.07802,1.06828,1.07527,70335
04/21/15 20:00,1.07526,1.07547,1.07304,1.07336,18382
04/22/15 00:00,1.0734,1.07405,1.07154,1.07179,11839
04/22/15 04:00,1.07178,1.07369,1.07159,1.07354,20404
04/22/15 08:00,1.07355,1.07938,1.07254,1.07745,60019
04/22/15 12:00,1.07745,1.07998,1.07112,1.07258,63861
04/22/15 16:00,1.07258,1.07476,1.07074,1.07266,66112
04/22/15 20:00,1.07268,1.0742,1.07206,1.07222,16682
04/23/15 00:00,1.07223,1.07267,1.06999,1.0705,11145
04/23/15 04:00,1.0705,1.0717,1.06904,1.07015,19214
04/23/15 08:00,1.07015,1.07352,1.06649,1.07264,63347
04/23/15 12:00,1.07263,1.07814,1.0716,1.07611,63841
04/23/15 16:00,1.07611,1.08287,1.07322,1.08222,92502
04/23/15 20:00,1.08223,1.08447,1.08207,1.08226,32461
04/24/15 00:00,1.08227,1.08279,1.08045,1.08265,16934
04/24/15 04:00,1.08266,1.08267,1.07838,1.08026,25444
04/24/15 08:00,1.08027,1.08988,1.07957,1.08836,85110
04/24/15 12:00,1.08836,1.08839,1.08091,1.08414,91328
04/24/15 16:00,1.08413,1.0878,1.08035,1.08513,89760
04/24/15 20:00,1.08513,1.08723,1.08493,1.08696,22331
04/27/15 00:00,1.08603,1.0877,1.08574,1.08653,13084
04/27/15 04:00,1.08653,1.087,1.08463,1.08544,21700
04/27/15 08:00,1.08544,1.08854,1.08239,1.08338,57696
04/27/15 12:00,1.08337,1.08487,1.08182,1.08421,55461
04/27/15 16:00,1.08421,1.09254,1.08353,1.09053,75711
04/27/15 20:00,1.09053,1.09092,1.08753,1.08884,25195
04/28/15 00:00,1.08886,1.08906,1.08654,1.08768,17046
04/28/15 04:00,1.08769,1.08831,1.087,1.08701,13742
04/28/15 08:00,1.087,1.09038,1.0859,1.09028,57676
04/28/15 12:00,1.09027,1.09485,1.0898,1.09253,67524
04/28/15 16:00,1.09253,1.09887,1.09174,1.09675,74194
04/28/15 20:00,1.09674,1.099,1.09624,1.09792,26012
04/29/15 00:00,1.09792,1.09804,1.0966,1.09791,10973
04/29/15 04:00,1.0979,1.09792,1.09582,1.09618,14396
04/29/15 08:00,1.0962,1.10087,1.09602,1.1006,48675
04/29/15 12:00,1.10062,1.10719,1.09843,1.10274,82338
04/29/15 16:00,1.10276,1.11867,1.10144,1.11426,136836
04/29/15 20:00,1.11426,1.11727,1.10748,1.11265,80579
04/30/15 00:00,1.11265,1.11279,1.11091,1.11129,14175
04/30/15 04:00,1.11129,1.11243,1.1101,1.11061,17354
04/30/15 08:00,1.11061,1.12477,1.107,1.12077,92962
04/30/15 12:00,1.12076,1.12199,1.11371,1.11619,99580
04/30/15 16:00,1.11619,1.12222,1.11146,1.12132,129298
04/30/15 20:00,1.12132,1.1265,1.11847,1.12225,46724
05/01/15 00:00,1.12229,1.12247,1.12048,1.1207,13089
05/01/15 04:00,1.12069,1.1215,1.12019,1.1207,10581
05/01/15 08:00,1.12069,1.12688,1.1199,1.12541,43967
05/01/15 12:00,1.12539,1.12836,1.123,1.12555,49637
05/01/15 16:00,1.12555,1.12889,1.11733,1.11762,84570
05/01/15 20:00,1.1176,1.12169,1.11759,1.11963,22048
05/04/15 00:00,1.11877,1.12,1.11752,1.1186,11171
05/04/15 04:00,1.11859,1.11964,1.11829,1.11913,12998
05/04/15 08:00,1.11912,1.12235,1.11347,1.11409,44523
05/04/15 12:00,1.11408,1.11866,1.11214,1.11815,48690
05/04/15 16:00,1.11811,1.1189,1.11359,1.11575,59952
05/04/15 20:00,1.11575,1.11604,1.11303,1.11438,22111
05/05/15 00:00,1.11438,1.11503,1.11413,1.11441,7056
05/05/15 04:00,1.11442,1.11487,1.1123,1.11258,11835
05/05/15 08:00,1.11257,1.11459,1.10653,1.10972,59132
05/05/15 12:00,1.10971,1.11718,1.10811,1.11559,74734
05/05/15 16:00,1.1156,1.12083,1.11167,1.11995,101018
05/05/15 20:00,1.11995,1.1222,1.11804,1.1184,24373
05/06/15 00:00,1.1184,1.11879,1.11759,1.11794,8245
05/06/15 04:00,1.11794,1.12407,1.11737,1.12338,22829
05/06/15 08:00,1.12338,1.12694,1.12191,1.12266,78042
05/06/15 12:00,1.12266,1.12872,1.12008,1.12803,98247
05/06/15 16:00,1.12804,1.13665,1.12684,1.13218,117453
05/06/15 20:00,1.13219,1.1369,1.13219,1.13454,32253
05/07/15 00:00,1.13455,1.13482,1.13259,1.13292,15898
05/07/15 04:00,1.13293,1.13465,1.13239,1.13438,16814
05/07/15 08:00,1.13438,1.1381,1.13339,1.13555,73601
05/07/15 12:00,1.13555,1.13906,1.12608,1.12942,103069
05/07/15 16:00,1.12942,1.13083,1.12361,1.1266,89702
05/07/15 20:00,1.12662,1.12796,1.12522,1.12644,27564
05/08/15 00:00,1.12644,1.12768,1.1227,1.12453,21814
05/08/15 04:00,1.12453,1.12529,1.11968,1.12156,31934
05/08/15 08:00,1.12155,1.1243,1.11808,1.12321,76466
05/08/15 12:00,1.12321,1.12879,1.11778,1.12609,101375
05/08/15 16:00,1.1261,1.12738,1.11829,1.12192,99691
05/08/15 20:00,1.12193,1.12358,1.11958,1.12088,24740
05/11/15 00:00,1.11977,1.12049,1.1164,1.11655,12417
05/11/15 04:00,1.11654,1.11688,1.11321,1.11482,23587
05/11/15 08:00,1.11481,1.1195,1.1134,1.11671,56989
05/11/15 12:00,1.1167,1.11742,1.11339,1.11411,54047
05/11/15 16:00,1.11411,1.11738,1.11297,1.11569,72697
05/11/15 20:00,1.11568,1.11686,1.11451,1.1154,23226
05/12/15 00:00,1.1154,1.11566,1.11332,1.11388,9212
05/12/15 04:00,1.11389,1.11718,1.11352,1.11704,14435
05/12/15 08:00,1.11704,1.12669,1.11659,1.12573,69514
05/12/15 12:00,1.12572,1.12776,1.12255,1.12272,67080
05/12/15 16:00,1.12273,1.12655,1.12212,1.12356,62056
05/12/15 20:00,1.12357,1.12392,1.12044,1.12112,22411
05/13/15 00:00,1.12116,1.12316,1.12057,1.12263,10557
05/13/15 04:00,1.12263,1.12537,1.12116,1.12475,21664
05/13/15 08:00,1.12475,1.12648,1.12182,1.1226,54014
05/13/15 12:00,1.12259,1.13229,1.12013,1.13058,81064
05/13/15 16:00,1.13059,1.13816,1.13028,1.13698,76255
05/13/15 20:00,1.13698,1.13782,1.13388,1.13526,23355
05/14/15 00:00,1.13526,1.13591,1.13395,1.13471,14787
05/14/15 04:00,1.13471,1.1373,1.13449,1.13649,20457
05/14/15 08:00,1.13649,1.14295,1.13589,1.14022,71564
05/14/15 12:00,1.14022,1.14435,1.1394,1.14116,71389
05/14/15 16:00,1.14116,1.14161,1.13423,1.13775,81276
05/14/15 20:00,1.13775,1.14134,1.13656,1.14079,28941
05/15/15 00:00,1.1408,1.14129,1.13946,1.14019,10415
05/15/15 04:00,1.14019,1.14171,1.13918,1.14099,16332
05/15/15 08:00,1.14099,1.14195,1.13508,1.13584,72373
05/15/15 12:00,1.13584,1.13677,1.13224,1.1334,58612
05/15/15 16:00,1.1334,1.14496,1.13278,1.14318,92191
05/15/15 20:00,1.14315,1.14656,1.14241,1.14456,30065
05/18/15 00:00,1.1446,1.14477,1.142,1.14318,12670
05/18/15 04:00,1.14318,1.1438,1.1418,1.14328,14499
05/18/15 08:00,1.14328,1.14457,1.13652,1.13853,51158
05/18/15 12:00,1.13857,1.1423,1.1371,1.13884,53442
05/18/15 16:00,1.13884,1.13976,1.13302,1.13495,67999
05/18/15 20:00,1.13494,1.13531,1.12974,1.1312,33897
05/19/15 00:00,1.13121,1.13252,1.13089,1.13121,10729
05/19/15 04:00,1.13121,1.13133,1.1284,1.13025,19687
05/19/15 08:00,1.13025,1.13197,1.1159,1.11938,95687
05/19/15 12:00,1.11938,1.12157,1.1121,1.11315,75049
05/19/15 16:00,1.11316,1.11657,1.11172,1.11457,70168
05/19/15 20:00,1.11457,1.11583,1.11318,1.11481,19923
05/20/15 00:00,1.11482,1.11505,1.11208,1.11324,15023
05/20/15 04:00,1.11324,1.11509,1.11241,1.11303,15947
05/20/15 08:00,1.11303,1.11452,1.1061,1.11074,78385
05/20/15 12:00,1.11074,1.1144,1.10881,1.11404,68199
05/20/15 16:00,1.11404,1.11411,1.10751,1.10964,74786
05/20/15 20:00,1.10965,1.11416,1.10687,1.10911,79809
05/21/15 00:00,1.10916,1.11216,1.10859,1.1116,14163
05/21/15 04:00,1.11161,1.11286,1.11085,1.1123,18607
05/21/15 08:00,1.1123,1.11722,1.10785,1.11534,83794
05/21/15 12:00,1.11534,1.11802,1.11076,1.11121,67305
05/21/15 16:00,1.1112,1.11403,1.11038,1.11318,78385
05/21/15 20:00,1.11318,1.11375,1.11081,1.11101,27868
05/22/15 00:00,1.11105,1.11192,1.10998,1.1117,14015
05/22/15 04:00,1.11174,1.11512,1.11161,1.11392,21212
05/22/15 08:00,1.11392,1.11753,1.11326,1.11681,52639
05/22/15 12:00,1.11681,1.12073,1.10698,1.10782,82277
05/22/15 16:00,1.10783,1.10783,1.1001,1.10351,87762
05/22/15 20:00,1.1035,1.10415,1.10018,1.10136,31110
05/25/15 00:00,1.1002,1.10084,1.09641,1.09783,23395
05/25/15 04:00,1.09784,1.09934,1.09717,1.09833,14401
05/25/15 08:00,1.09833,1.10066,1.09577,1.09718,30524
05/25/15 12:00,1.09716,1.09903,1.0967,1.09845,17562
05/25/15 16:00,1.09844,1.0986,1.09668,1.09833,12571
05/25/15 20:00,1.09834,1.09838,1.09719,1.09764,8143
05/26/15 00:00,1.09764,1.09802,1.09337,1.09424,15489
05/26/15 04:00,1.09424,1.09542,1.09299,1.0935,22034
05/26/15 08:00,1.09351,1.09387,1.08839,1.08904,79849
05/26/15 12:00,1.08903,1.0939,1.08841,1.09041,73933
05/26/15 16:00,1.0904,1.09273,1.08674,1.089,82648
05/26/15 20:00,1.08899,1.08953,1.08622,1.08699,27364
05/27/15 00:00,1.087,1.08883,1.087,1.08777,11208
05/27/15 04:00,1.08776,1.08913,1.08638,1.08877,20987
05/27/15 08:00,1.08878,1.0928,1.08865,1.09186,58491
05/27/15 12:00,1.09186,1.09236,1.08258,1.08303,79973
05/27/15 16:00,1.08303,1.09097,1.0818,1.08807,104436
05/27/15 20:00,1.08807,1.09064,1.08748,1.09017,24142
05/28/15 00:00,1.09017,1.09187,1.08889,1.09092,14073
05/28/15 04:00,1.09092,1.09197,1.08907,1.09167,30044
05/28/15 08:00,1.09167,1.09501,1.09008,1.09394,80509
05/28/15 12:00,1.09394,1.09456,1.08751,1.0898,84769
05/28/15 16:00,1.08979,1.09387,1.08657,1.09289,83358
05/28/15 20:00,1.09292,1.09577,1.09228,1.09455,37103
05/29/15 00:00,1.09454,1.09732,1.09449,1.09533,18336
05/29/15 04:00,1.09533,1.09651,1.09501,1.09529,16390
05/29/15 08:00,1.09529,1.09725,1.09245,1.09571,61896
05/29/15 12:00,1.09571,1.09962,1.09511,1.09661,84092
05/29/15 16:00,1.0966,1.10052,1.09528,1.0972,90969
05/29/15 20:00,1.0972,1.09931,1.09719,1.09892,19760
06/01/15 00:00,1.09802,1.09873,1.09332,1.09414,15628
06/01/15 04:00,1.09413,1.09641,1.09293,1.09584,18943
06/01/15 08:00,1.09584,1.09662,1.08942,1.0897,60033
06/01/15 12:00,1.0897,1.09587,1.08902,1.09436,67148
06/01/15 16:00,1.09437,1.09779,1.0886,1.09173,79287
06/01/15 20:00,1.09174,1.09419,1.09123,1.09234,29349
06/02/15 00:00,1.09236,1.09343,1.09148,1.09293,15686
06/02/15 04:00,1.09293,1.09371,1.09146,1.09347,18324
06/02/15 08:00,1.09347,1.09919,1.0917,1.09811,60163
06/02/15 12:00,1.0981,1.10671,1.09593,1.1064,97719
06/02/15 16:00,1.1064,1.11928,1.10637,1.11738,134519
06/02/15 20:00,1.11739,1.11872,1.114,1.11487,31626
06/03/15 00:00,1.11487,1.11568,1.11328,1.11415,11673
06/03/15 04:00,1.11417,1.11741,1.11402,1.11615,22083
06/03/15 08:00,1.11615,1.11889,1.11216,1.11291,73996
06/03/15 12:00,1.11291,1.11407,1.10781,1.11204,95382
06/03/15 16:00,1.11204,1.1284,1.11193,1.12534,131351
06/03/15 20:00,1.12534,1.12753,1.12417,1.12716,22975
06/04/15 00:00,1.12717,1.12717,1.12526,1.12596,14479
06/04/15 04:00,1.12596,1.12739,1.1252,1.12657,17877
06/04/15 08:00,1.12656,1.13787,1.12291,1.13355,96947
06/04/15 12:00,1.13354,1.13676,1.12846,1.12926,94450
06/04/15 16:00,1.12926,1.13169,1.1238,1.12865,85818
06/04/15 20:00,1.12865,1.12928,1.12212,1.12364,38633
06/05/15 00:00,1.12362,1.12438,1.11786,1.12085,28774
06/05/15 04:00,1.12085,1.12232,1.11926,1.12168,17965
06/05/15 08:00,1.12168,1.12791,1.121,1.12579,79733
06/05/15 12:00,1.12581,1.12763,1.10739,1.10965,98004
06/05/15 16:00,1.10963,1.11324,1.10482,1.11242,118920
06/05/15 20:00,1.11242,1.11353,1.11092,1.11159,27048
06/08/15 00:00,1.1096,1.11111,1.10829,1.10838,12085
06/08/15 04:00,1.10838,1.11073,1.10836,1.11042,15958
06/08/15 08:00,1.11041,1.11772,1.10859,1.11194,84958
06/08/15 12:00,1.11195,1.1204,1.11135,1.11808,64631
06/08/15 16:00,1.11808,1.12434,1.11792,1.12317,76568
06/08/15 20:00,1.12317,1.13055,1.12291,1.12896,50380
06/09/15 00:00,1.12898,1.12915,1.12716,1.1279,15613
06/09/15 04:00,1.12791,1.13337,1.12786,1.13093,27251
06/09/15 08:00,1.13093,1.13442,1.12543,1.12804,87262
06/09/15 12:00,1.12805,1.1297,1.12128,1.12252,90161
06/09/15 16:00,1.12253,1.12887,1.12197,1.12685,86799
06/09/15 20:00,1.12684,1.12898,1.12626,1.12805,26909
06/10/15 00:00,1.1281,1.13064,1.12702,1.12966,20191
06/10/15 04:00,1.12965,1.13013,1.12748,1.12942,39520
06/10/15 08:00,1.12942,1.13854,1.12748,1.1317,103705
06/10/15 12:00,1.13171,1.13347,1.12587,1.13056,87341
06/10/15 16:00,1.13056,1.135,1.1272,1.13025,102284
06/10/15 20:00,1.13025,1.13308,1.13003,1.13201,29436
06/11/15 00:00,1.13201,1.13252,1.1299,1.13004,14145
06/11/15 04:00,1.13004,1.13127,1.12824,1.13009,24175
06/11/15 08:00,1.13008,1.13267,1.12397,1.12654,69519
06/11/15 12:00,1.12654,1.12831,1.11812,1.12521,92169
06/11/15 16:00,1.12521,1.12547,1.12039,1.12394,84935
06/11/15 20:00,1.12393,1.12766,1.12307,1.12566,29386
06/12/15 00:00,1.12566,1.12587,1.12344,1.12515,19288
06/12/15 04:00,1.12516,1.1266,1.12223,1.12305,27012
06/12/15 08:00,1.12306,1.12472,1.11499,1.1166,76664
06/12/15 12:00,1.1166,1.12423,1.1153,1.1223,89000
06/12/15 16:00,1.12229,1.12953,1.12109,1.12724,83968
06/12/15 20:00,1.12723,1.12879,1.12469,1.12588,30096
06/15/15 00:00,1.12079,1.12303,1.12079,1.1222,22034
06/15/15 04:00,1.1222,1.12232,1.11936,1.12137,26825
06/15/15 08:00,1.12137,1.12595,1.11878,1.12365,71276
06/15/15 12:00,1.12366,1.12442,1.1203,1.12233,65136
06/15/15 16:00,1.12232,1.12864,1.12088,1.12807,61878
06/15/15 20:00,1.12807,1.12933,1.12468,1.12811,28851
06/16/15 00:00,1.12811,1.1282,1.1266,1.12726,11738
06/16/15 04:00,1.12726,1.12821,1.12611,1.12807,24123
06/16/15 08:00,1.12807,1.13284,1.12527,1.12556,71768
06/16/15 12:00,1.12556,1.12698,1.12036,1.1231,68392
06/16/15 16:00,1.12311,1.12535,1.12131,1.12404,53939
06/16/15 20:00,1.12404,1.12511,1.1233,1.12459,22636
06/17/15 00:00,1.12459,1.12501,1.12374,1.12434,15576
06/17/15 04:00,1.12433,1.1266,1.12432,1.12576,20309
06/17/15 08:00,1.12577,1.12915,1.12405,1.12607,61659
06/17/15 12:00,1.12607,1.12834,1.12459,1.1266,56202
06/17/15 16:00,1.12659,1.12768,1.12235,1.12638,48970
06/17/15 20:00,1.12636,1.13567,1.12026,1.13343,115273
06/18/15 00:00,1.13343,1.13712,1.13291,1.1361,25883
06/18/15 04:00,1.13612,1.13744,1.1349,1.13644,29088
06/18/15 08:00,1.13644,1.14184,1.13371,1.13828,75512
06/18/15 12:00,1.13827,1.14272,1.13802,1.13919,85207
06/18/15 16:00,1.1392,1.14351,1.13379,1.13723,78920
06/18/15 20:00,1.13722,1.13861,1.13539,1.13563,41016
06/19/15 00:00,1.13565,1.13994,1.13565,1.13823,20018
06/19/15 04:00,1.13823,1.13862,1.13519,1.13519,21593
06/19/15 08:00,1.1352,1.1355,1.12983,1.13122,65758
06/19/15 12:00,1.13122,1.13236,1.12906,1.13142,62388
06/19/15 16:00,1.13142,1.13518,1.13071,1.13415,50244
06/19/15 20:00,1.13414,1.13646,1.13393,1.13481,24813
06/22/15 00:00,1.13718,1.13757,1.13564,1.13692,13555
06/22/15 04:00,1.13692,1.13986,1.13675,1.1396,20983
06/22/15 08:00,1.13959,1.14024,1.13105,1.13406,56407
06/22/15 12:00,1.13406,1.13661,1.13331,1.13591,58877
06/22/15 16:00,1.1359,1.14092,1.13429,1.13624,73585
06/22/15 20:00,1.13622,1.13645,1.13197,1.13384,28326
06/23/15 00:00,1.13392,1.13463,1.13268,1.13356,16747
06/23/15 04:00,1.13356,1.13368,1.12538,1.12711,36793
06/23/15 08:00,1.12711,1.12822,1.12298,1.12372,68115
06/23/15 12:00,1.12371,1.12489,1.11589,1.11672,67609
06/23/15 16:00,1.11672,1.11972,1.11337,1.11715,66708
06/23/15 20:00,1.11716,1.11791,1.11515,1.11659,29518
06/24/15 00:00,1.11659,1.11785,1.11532,1.11625,16383
06/24/15 04:00,1.11625,1.11878,1.11586,1.11724,22403
06/24/15 08:00,1.11725,1.12335,1.11696,1.12177,67766
06/24/15 12:00,1.12177,1.12269,1.1178,1.11921,70898
06/24/15 16:00,1.11922,1.11952,1.11677,1.11839,63806
06/24/15 20:00,1.11838,1.12177,1.11797,1.11996,35709
06/25/15 00:00,1.1201,1.12086,1.11961,1.12022,12269
06/25/15 04:00,1.12022,1.12191,1.11948,1.12063,19058
06/25/15 08:00,1.12063,1.12266,1.11812,1.11862,55238
06/25/15 12:00,1.11863,1.12235,1.11526,1.1203,77085
06/25/15 16:00,1.1203,1.12163,1.1178,1.12047,52088
06/25/15 20:00,1.12048,1.12127,1.11942,1.11994,21542
06/26/15 00:00,1.12009,1.12069,1.11805,1.11845,12851
06/26/15 04:00,1.11847,1.11927,1.11779,1.11868,23099
06/26/15 08:00,1.1187,1.12188,1.11816,1.12033,39188
06/26/15 12:00,1.12033,1.12107,1.11758,1.11766,48853
06/26/15 16:00,1.11766,1.11965,1.11288,1.11544,68317
06/26/15 20:00,1.11543,1.11754,1.11449,1.11711,29205
06/29/15 00:00,1.10052,1.10313,1.09527,1.10163,73745
06/29/15 04:00,1.10164,1.10244,1.0998,1.10102,34354
06/29/15 08:00,1.10103,1.11238,1.0984,1.1116,127599
06/29/15 12:00,1.1116,1.11407,1.10821,1.11248,75693
06/29/15 16:00,1.11249,1.12187,1.1107,1.12123,91707
06/29/15 20:00,1.1212,1.1277,1.1202,1.12336,61846
06/30/15 00:00,1.12338,1.12387,1.1196,1.11985,26768
06/30/15 04:00,1.11986,1.12021,1.11806,1.11931,26651
06/30/15 08:00,1.11931,1.12005,1.11345,1.11396,71237
06/30/15 12:00,1.11396,1.12175,1.11329,1.12119,83760
06/30/15 16:00,1.1212,1.12431,1.1111,1.11516,93748
06/30/15 20:00,1.11515,1.11523,1.11311,1.11404,32357
07/01/15 00:00,1.11429,1.1144,1.11251,1.11346,28441
07/01/15 04:00,1.11344,1.11418,1.113,1.11378,18821
07/01/15 08:00,1.11378,1.11512,1.10941,1.11473,53602
07/01/15 12:00,1.11473,1.11711,1.10735,1.10951,71986
07/01/15 16:00,1.10951,1.11097,1.10575,1.10746,60896
07/01/15 20:00,1.10745,1.10751,1.10415,1.10509,30404
07/02/15 00:00,1.10517,1.10567,1.1031,1.10444,17803
07/02/15 04:00,1.10443,1.10762,1.10422,1.10723,21118
07/02/15 08:00,1.10723,1.10863,1.10469,1.10757,52639
07/02/15 12:00,1.10757,1.11204,1.10488,1.10932,67830
07/02/15 16:00,1.10933,1.11114,1.10774,1.10943,58973
07/02/15 20:00,1.10943,1.10973,1.10748,1.1082,18073
07/03/15 00:00,1.10823,1.10978,1.10789,1.10857,11847
07/03/15 04:00,1.10856,1.10964,1.10833,1.10951,14364
07/03/15 08:00,1.10952,1.11161,1.10883,1.11064,42708
07/03/15 12:00,1.11064,1.11167,1.10777,1.10906,42961
07/03/15 16:00,1.10907,1.11069,1.10639,1.10708,33967
07/03/15 20:00,1.10709,1.11128,1.10708,1.11052,15238
07/06/15 00:00,1.0992,1.10378,1.09679,1.10187,52427
07/06/15 04:00,1.10188,1.10555,1.10188,1.10283,28570
07/06/15 08:00,1.10284,1.10944,1.10098,1.10609,74221
07/06/15 12:00,1.1061,1.10645,1.10003,1.10314,57007
07/06/15 16:00,1.10314,1.10902,1.10211,1.10734,58549
07/06/15 20:00,1.10734,1.10851,1.10392,1.10543,32741
07/07/15 00:00,1.10545,1.10572,1.10365,1.10463,12513
07/07/15 04:00,1.10464,1.10487,1.10245,1.10312,28591
07/07/15 08:00,1.10313,1.10435,1.09597,1.09655,71229
07/07/15 12:00,1.09654,1.09957,1.09152,1.09274,89916
07/07/15 16:00,1.09274,1.09748,1.09195,1.09382,87679
07/07/15 20:00,1.09383,1.10508,1.09377,1.10089,56635
07/08/15 00:00,1.10098,1.10129,1.09868,1.09929,28000
07/08/15 04:00,1.09928,1.10164,1.09729,1.10076,38882
07/08/15 08:00,1.10076,1.10579,1.09982,1.10421,76238
07/08/15 12:00,1.10421,1.10592,1.10049,1.10347,66819
07/08/15 16:00,1.10347,1.10916,1.1024,1.10482,90446
07/08/15 20:00,1.10484,1.10783,1.10395,1.10742,43620
07/09/15 00:00,1.10744,1.1077,1.10619,1.10637,22197
07/09/15 04:00,1.10638,1.10803,1.1062,1.10748,25125
07/09/15 08:00,1.10748,1.11239,1.10259,1.10431,76008
07/09/15 12:00,1.10432,1.10656,1.10223,1.10343,63419
07/09/15 16:00,1.10343,1.10681,1.10016,1.10021,67417
07/09/15 20:00,1.10021,1.10433,1.09904,1.10317,45852
07/10/15 00:00,1.10318,1.10821,1.1028,1.10724,34122
07/10/15 04:00,1.10724,1.1103,1.10703,1.10956,28237
07/10/15 08:00,1.10956,1.11327,1.10774,1.11123,78233
07/10/15 12:00,1.11123,1.12149,1.11079,1.11962,87478
07/10/15 16:00,1.11963,1.12069,1.11245,1.11273,79169
07/10/15 20:00,1.11274,1.11565,1.11188,1.11539,40924
07/13/15 00:00,1.10932,1.11434,1.10914,1.11332,28113
07/13/15 04:00,1.11332,1.11509,1.1109,1.11319,32855
07/13/15 08:00,1.11318,1.11956,1.10528,1.10611,111626
07/13/15 12:00,1.10611,1.10834,1.10401,1.10586,58935
07/13/15 16:00,1.10586,1.10587,1.10051,1.10193,60815
07/13/15 20:00,1.10193,1.10223,1.09928,1.09955,34906
07/14/15 00:00,1.09983,1.10089,1.09725,1.09855,29033
07/14/15 04:00,1.09855,1.10116,1.0984,1.10016,22149
07/14/15 08:00,1.10016,1.10374,1.09641,1.10256,79908
07/14/15 12:00,1.10252,1.10835,1.1013,1.10536,77402
07/14/15 16:00,1.10536,1.10641,1.09919,1.10092,59961
07/14/15 20:00,1.10092,1.10149,1.10001,1.10066,18982
07/15/15 00:00,1.10066,1.10156,1.09901,1.09951,21751
07/15/15 04:00,1.09951,1.10055,1.09936,1.10001,22666
07/15/15 08:00,1.10004,1.10345,1.09856,1.10264,64339
07/15/15 12:00,1.10263,1.10315,1.09702,1.09722,57318
07/15/15 16:00,1.09722,1.09731,1.09336,1.0946,83236
07/15/15 20:00,1.0946,1.09541,1.09286,1.09428,28677
07/16/15 00:00,1.09402,1.09614,1.09296,1.09335,23078
07/16/15 04:00,1.09336,1.09368,1.09111,1.09291,27980
07/16/15 08:00,1.09292,1.09473,1.0895,1.09031,62062
07/16/15 12:00,1.09032,1.09136,1.08543,1.08556,68638
07/16/15 16:00,1.08556,1.09251,1.08547,1.08746,66475
07/16/15 20:00,1.08746,1.08917,1.08688,1.08688,20914
07/17/15 00:00,1.08716,1.08865,1.08709,1.08777,17773
07/17/15 04:00,1.08777,1.09024,1.08758,1.08936,18428
07/17/15 08:00,1.08936,1.09057,1.08774,1.08889,50891
07/17/15 12:00,1.08889,1.08963,1.08598,1.08643,53966
07/17/15 16:00,1.08642,1.08703,1.08396,1.08549,60665
07/17/15 20:00,1.0855,1.08561,1.08271,1.0829,28761
07/20/15 00:00,1.08289,1.08429,1.08267,1.08319,13755
07/20/15 04:00,1.08319,1.08348,1.08193,1.08282,16719
07/20/15 08:00,1.08283,1.08634,1.0823,1.08483,51465
07/20/15 12:00,1.08484,1.08582,1.08242,1.08453,55429
